path,label
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/126.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/65.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/66.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/199.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/86.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/46.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/255.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/41.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/258.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/261.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/94.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/166.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/265.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/234.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/143.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/217.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/243.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/176.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/87.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/43.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/126.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/44.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/186.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/191.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/272.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/156.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/117.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/257.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/148.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/264.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/65.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/269.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/87.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/141.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/214.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/48.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/188.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/82.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/127.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/246.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/81.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/235.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/89.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/130.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/47.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/45.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/57.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/38.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/114.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/225.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/228.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/151.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/90.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/154.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/148.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/44.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/63.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/128.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/131.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/120.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/253.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/142.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/61.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/260.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/254.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/218.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/120.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/207.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/218.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/203.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/102.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/249.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/205.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/165.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/83.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/68.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/211.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/205.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/39.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/238.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/183.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/160.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/115.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/213.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/154.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/54.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/94.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/66.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/274.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/71.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/185.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/262.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/83.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/210.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/161.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/113.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/130.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/97.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/194.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/59.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/170.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/109.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/231.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/245.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/55.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/77.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/58.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/199.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/189.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/221.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/132.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/236.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/42.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/110.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/124.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/202.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/269.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/89.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/115.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/265.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/100.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/263.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/123.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/210.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/165.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/253.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/219.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/196.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/92.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/70.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/162.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/114.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/97.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/99.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/234.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/149.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/95.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/193.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/201.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/165.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/267.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/223.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/61.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/91.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/118.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/262.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/187.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/178.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/209.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/86.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/198.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/106.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/54.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/146.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/188.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/225.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/121.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/62.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/87.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/250.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/263.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/160.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/144.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/258.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/60.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/53.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/57.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/77.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/177.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/69.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/216.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/nike/78.jpg,2
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/150.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/267.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/adidas/108.jpg,0
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/75.jpg,1
C:/Users/Enzo.Magal/Documents/Enzo2022/Active-Learning-Phanteras-master/Data/shoes/train/converse/259.jpg,1
